2020-01-26 20:18:17,697 [INFO :__main__] My PID is 4858
2020-01-26 20:18:17,698 [INFO :__main__] Namespace(att_vec_size=256, batch_size=64, beam_size=1, brnn_merge='concat', cuda_seed=12345, curriculum=0, dec_dropout=0.0, dec_init='simple', dec_rnn_size=256, dev_input_src='/idiap/temp/jbello/data/validation/neusum/val.src.txt', dev_ref='/idiap/temp/jbello/data/validation/neusum/val.tgt.txt', doc_brnn=True, doc_dropout=0.2, doc_enc_size=256, dump_epoch_checkpoint=False, epochs=100, eval_per_batch=1000, extra_shuffle=True, force_max_len=True, freeze_word_vecs_enc=True, gpus=[0], halve_lr_bad_count=100000, input_feed=1, layers=1, learning_rate=0.001, learning_rate_decay=0.5, log_home='/idiap/temp/jbello/training/neusum/neusum_in_domain/sent3_100k_50d_200s/', log_interval=100, max_decode_step=3, max_doc_len=200, max_generator_batches=32, max_grad_norm=5, max_sent_length=100, max_weight_value=15, maxout_pool_size=2, norm_lambda=20, online_process_data=True, optim='adam', param_init=0.1, pre_word_vecs_dec=None, pre_word_vecs_enc='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_50d_200s/glove.100k.50d.txt', process_shuffle=False, save_path='/idiap/temp/jbello/training/neusum/neusum_in_domain/sent3_100k_50d_200s/', seed=12345, self_att_size=512, sent_brnn=True, sent_dropout=0.3, sent_enc_size=256, src_vocab='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_50d_200s/vocab.txt.100k', start_decay_at=8, start_epoch=1, start_eval_batch=1000, tgt_vocab='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_50d_200s/vocab.txt.100k', train_oracle='/idiap/temp/jbello/data/training/neusum/train.rouge_bigram_F1.oracle.regGain', train_src='/idiap/temp/jbello/data/training/neusum/train.src.txt', train_src_rouge='/idiap/temp/jbello/data/training/neusum/train.rouge_bigram_F1.oracle.regGain', train_tgt='/idiap/temp/jbello/data/training/neusum/train.tgt.txt', use_self_att=False, word_vec_size=50)
2020-01-26 20:18:17,766 [INFO :__main__] My seed is 12345
2020-01-26 20:18:22,060 [INFO :__main__] My cuda seed is 12345
2020-01-26 20:18:22,065 [INFO :onlinePreprocess] Reading source vocabulary from '/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_50d_200s/vocab.txt.100k'...
2020-01-26 20:18:22,345 [INFO :onlinePreprocess] Loaded 100000 source words
2020-01-26 20:18:22,346 [INFO :onlinePreprocess] Reading target vocabulary from '/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_50d_200s/vocab.txt.100k'...
2020-01-26 20:18:22,595 [INFO :onlinePreprocess] Loaded 100000 target words
2020-01-26 20:18:22,595 [INFO :onlinePreprocess] Preparing training ...
2020-01-26 20:18:22,595 [INFO :onlinePreprocess] Processing /idiap/temp/jbello/data/training/neusum/train.src.txt & /idiap/temp/jbello/data/training/neusum/train.tgt.txt ...
2020-01-26 20:18:30,032 [INFO :onlinePreprocess] WARNING: ignoring an empty line (4696)
2020-01-26 20:18:30,033 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4697)
2020-01-26 20:18:30,054 [INFO :onlinePreprocess] WARNING: ignoring an empty line (4713)
2020-01-26 20:18:30,069 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4728)
2020-01-26 20:18:30,073 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4729)
2020-01-26 20:18:30,093 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4747)
2020-01-26 20:18:30,095 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4749)
2020-01-26 20:18:30,113 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4760)
2020-01-26 20:18:30,114 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4760)
2020-01-26 20:18:30,119 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4764)
2020-01-26 20:18:30,123 [INFO :onlinePreprocess] WARNING: ignoring an empty line (4770)
2020-01-26 20:18:30,126 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4772)
2020-01-26 20:18:30,128 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4772)
2020-01-26 20:18:30,134 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4775)
2020-01-26 20:18:30,144 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4782)
2020-01-26 20:18:30,147 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4782)
2020-01-26 20:18:30,160 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4789)
2020-01-26 20:18:30,169 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4795)
2020-01-26 20:18:30,193 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4818)
2020-01-26 20:18:30,205 [INFO :onlinePreprocess] WARNING: ignoring an empty line (4827)
2020-01-26 20:18:30,240 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4850)
2020-01-26 20:18:30,246 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4852)
2020-01-26 20:18:30,261 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4858)
2020-01-26 20:18:30,270 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4863)
2020-01-26 20:18:30,271 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4863)
2020-01-26 20:18:30,272 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4864)
2020-01-26 20:18:30,273 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4864)
2020-01-26 20:18:30,282 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4873)
2020-01-26 20:18:30,308 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4891)
2020-01-26 20:18:30,314 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4894)
2020-01-26 20:18:30,316 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4896)
2020-01-26 20:18:30,317 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4896)
2020-01-26 20:18:30,334 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4910)
2020-01-26 20:18:30,344 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4917)
2020-01-26 20:18:30,361 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4928)
2020-01-26 20:18:30,368 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4936)
2020-01-26 20:18:30,397 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4963)
2020-01-26 20:18:30,421 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4980)
2020-01-26 20:18:30,456 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4994)
2020-01-26 20:18:30,459 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4998)
2020-01-26 20:18:30,465 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5003)
2020-01-26 20:18:30,562 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5013)
2020-01-26 20:18:30,616 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5042)
2020-01-26 20:18:30,632 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5052)
2020-01-26 20:18:30,635 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5054)
2020-01-26 20:18:30,638 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5057)
2020-01-26 20:18:30,655 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5070)
2020-01-26 20:18:30,665 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5075)
2020-01-26 20:18:30,684 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5089)
2020-01-26 20:18:30,704 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5112)
2020-01-26 20:18:30,716 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5121)
2020-01-26 20:18:30,755 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5153)
2020-01-26 20:18:30,755 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5153)
2020-01-26 20:18:30,776 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5167)
2020-01-26 20:18:30,777 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5167)
2020-01-26 20:18:30,800 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5182)
2020-01-26 20:18:30,819 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5191)
2020-01-26 20:18:30,819 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5191)
2020-01-26 20:18:30,826 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5196)
2020-01-26 20:18:30,833 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5201)
2020-01-26 20:18:30,848 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5210)
2020-01-26 20:18:30,853 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5213)
2020-01-26 20:18:30,858 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5215)
2020-01-26 20:18:30,878 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5230)
2020-01-26 20:18:30,878 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5230)
2020-01-26 20:18:30,888 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5238)
2020-01-26 20:18:30,896 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5244)
2020-01-26 20:18:30,896 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5244)
2020-01-26 20:18:30,901 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5250)
2020-01-26 20:18:30,905 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5251)
2020-01-26 20:18:30,918 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5261)
2020-01-26 20:18:30,925 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5268)
2020-01-26 20:18:30,926 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5269)
2020-01-26 20:18:30,938 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5275)
2020-01-26 20:18:30,951 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5285)
2020-01-26 20:18:30,970 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5294)
2020-01-26 20:18:30,977 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5299)
2020-01-26 20:18:30,980 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5302)
2020-01-26 20:18:30,987 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5303)
2020-01-26 20:18:30,991 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5307)
2020-01-26 20:18:31,022 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5327)
2020-01-26 20:18:31,024 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5329)
2020-01-26 20:18:31,028 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5333)
2020-01-26 20:18:31,029 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5333)
2020-01-26 20:18:31,057 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5349)
2020-01-26 20:18:31,060 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5351)
2020-01-26 20:18:31,116 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5391)
2020-01-26 20:18:31,149 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5411)
2020-01-26 20:18:31,155 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5415)
2020-01-26 20:18:31,176 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5430)
2020-01-26 20:18:31,199 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5443)
2020-01-26 20:18:31,223 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5458)
2020-01-26 20:18:31,261 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5479)
2020-01-26 20:18:31,267 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5483)
2020-01-26 20:18:31,285 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5494)
2020-01-26 20:18:31,289 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5497)
2020-01-26 20:18:31,319 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5516)
2020-01-26 20:18:31,337 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5526)
2020-01-26 20:18:31,342 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5532)
2020-01-26 20:18:31,354 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5543)
2020-01-26 20:18:31,394 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5572)
2020-01-26 20:18:31,423 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5589)
2020-01-26 20:18:31,426 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5590)
2020-01-26 20:18:31,432 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5594)
2020-01-26 20:18:31,435 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5595)
2020-01-26 20:18:31,460 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5610)
2020-01-26 20:18:31,463 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5611)
2020-01-26 20:18:31,494 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5632)
2020-01-26 20:18:31,502 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5637)
2020-01-26 20:18:31,525 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5661)
2020-01-26 20:18:31,528 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5664)
2020-01-26 20:18:31,530 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5665)
2020-01-26 20:18:31,543 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5673)
2020-01-26 20:18:31,559 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5688)
2020-01-26 20:18:31,592 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5705)
2020-01-26 20:18:31,610 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5713)
2020-01-26 20:18:31,614 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5715)
2020-01-26 20:18:31,616 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5716)
2020-01-26 20:18:31,623 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5722)
2020-01-26 20:18:31,626 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5725)
2020-01-26 20:18:31,633 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5730)
2020-01-26 20:18:31,645 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5737)
2020-01-26 20:18:31,653 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5744)
2020-01-26 20:18:31,660 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5750)
2020-01-26 20:18:31,661 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5750)
2020-01-26 20:18:31,664 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5754)
2020-01-26 20:18:31,695 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5769)
2020-01-26 20:18:31,742 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5789)
2020-01-26 20:18:31,745 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5791)
2020-01-26 20:18:31,745 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5791)
2020-01-26 20:18:31,747 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5793)
2020-01-26 20:18:31,783 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5814)
2020-01-26 20:18:31,788 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5815)
2020-01-26 20:18:31,790 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5815)
2020-01-26 20:18:31,807 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5823)
2020-01-26 20:18:31,808 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5823)
2020-01-26 20:18:31,827 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5837)
2020-01-26 20:18:31,835 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5839)
2020-01-26 20:18:31,843 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5847)
2020-01-26 20:18:31,843 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5847)
2020-01-26 20:18:31,853 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5851)
2020-01-26 20:18:31,862 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5856)
2020-01-26 20:18:31,865 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5858)
2020-01-26 20:18:31,877 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5863)
2020-01-26 20:18:31,900 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5877)
2020-01-26 20:18:31,905 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5881)
2020-01-26 20:18:31,931 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5899)
2020-01-26 20:18:31,951 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5914)
2020-01-26 20:18:31,974 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5927)
2020-01-26 20:18:32,021 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5956)
2020-01-26 20:18:32,037 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5967)
2020-01-26 20:18:32,038 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5967)
2020-01-26 20:18:32,052 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5973)
2020-01-26 20:18:32,054 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5975)
2020-01-26 20:18:32,066 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5981)
2020-01-26 20:18:32,071 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5984)
2020-01-26 20:18:32,081 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5993)
2020-01-26 20:18:32,085 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5997)
2020-01-26 20:18:32,092 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6002)
2020-01-26 20:18:32,093 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6004)
2020-01-26 20:18:32,102 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6009)
2020-01-26 20:18:32,103 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6009)
2020-01-26 20:18:32,114 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6018)
2020-01-26 20:18:32,141 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6034)
2020-01-26 20:18:32,170 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6047)
2020-01-26 20:18:32,179 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6056)
2020-01-26 20:18:32,184 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6059)
2020-01-26 20:18:32,215 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6075)
2020-01-26 20:18:32,215 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6075)
2020-01-26 20:18:32,218 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6080)
2020-01-26 20:18:32,233 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6084)
2020-01-26 20:18:32,235 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6085)
2020-01-26 20:18:32,235 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6085)
2020-01-26 20:18:32,254 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6097)
2020-01-26 20:18:32,257 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6101)
2020-01-26 20:18:32,259 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6102)
2020-01-26 20:18:32,292 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6122)
2020-01-26 20:18:32,318 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6138)
2020-01-26 20:18:32,328 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6145)
2020-01-26 20:18:32,349 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6162)
2020-01-26 20:18:32,378 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6184)
2020-01-26 20:18:32,381 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6186)
2020-01-26 20:18:32,385 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6189)
2020-01-26 20:18:32,396 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6194)
2020-01-26 20:18:32,417 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6206)
2020-01-26 20:18:32,437 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6213)
2020-01-26 20:18:32,438 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6213)
2020-01-26 20:18:32,440 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6213)
2020-01-26 20:18:32,460 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6225)
2020-01-26 20:18:32,474 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6232)
2020-01-26 20:18:32,487 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6241)
2020-01-26 20:18:32,500 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6248)
2020-01-26 20:18:32,506 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6250)
2020-01-26 20:18:32,521 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6257)
2020-01-26 20:18:32,550 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6273)
2020-01-26 20:18:32,598 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6304)
2020-01-26 20:18:32,600 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6306)
2020-01-26 20:18:32,613 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6314)
2020-01-26 20:18:32,615 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6315)
2020-01-26 20:18:32,623 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6319)
2020-01-26 20:18:32,656 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6327)
2020-01-26 20:18:32,659 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6328)
2020-01-26 20:18:32,681 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6345)
2020-01-26 20:18:32,700 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6360)
2020-01-26 20:18:32,707 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6362)
2020-01-26 20:18:32,723 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6375)
2020-01-26 20:18:32,729 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6377)
2020-01-26 20:18:32,790 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6428)
2020-01-26 20:18:32,810 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6443)
2020-01-26 20:18:32,822 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6450)
2020-01-26 20:18:32,824 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6454)
2020-01-26 20:18:32,828 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6457)
2020-01-26 20:18:32,832 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6458)
2020-01-26 20:18:32,839 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6464)
2020-01-26 20:18:32,858 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6477)
2020-01-26 20:18:32,869 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6483)
2020-01-26 20:18:32,882 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6491)
2020-01-26 20:18:32,882 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6491)
2020-01-26 20:18:32,910 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6510)
2020-01-26 20:18:32,915 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6513)
2020-01-26 20:18:33,030 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6522)
2020-01-26 20:18:33,032 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6524)
2020-01-26 20:18:33,052 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6539)
2020-01-26 20:18:33,074 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6552)
2020-01-26 20:18:33,087 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6562)
2020-01-26 20:18:33,089 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6563)
2020-01-26 20:18:33,100 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6569)
