2020-01-26 14:17:47,651 [INFO :__main__] My PID is 31267
2020-01-26 14:17:47,652 [INFO :__main__] Namespace(att_vec_size=256, batch_size=64, beam_size=1, brnn_merge='concat', cuda_seed=12345, curriculum=0, dec_dropout=0.0, dec_init='simple', dec_rnn_size=256, dev_input_src='/idiap/temp/jbello/data/validation/neusum/val.src.txt', dev_ref='/idiap/temp/jbello/data/validation/neusum/val.tgt.txt', doc_brnn=True, doc_dropout=0.2, doc_enc_size=256, dump_epoch_checkpoint=False, epochs=100, eval_per_batch=1000, extra_shuffle=True, force_max_len=True, freeze_word_vecs_enc=True, gpus=[0], halve_lr_bad_count=100000, input_feed=1, layers=1, learning_rate=0.001, learning_rate_decay=0.5, log_home='/idiap/temp/jbello/training/neusum/neusum_in_domain/sent3_100k_100d_200s/', log_interval=100, max_decode_step=3, max_doc_len=200, max_generator_batches=32, max_grad_norm=5, max_sent_length=100, max_weight_value=15, maxout_pool_size=2, norm_lambda=20, online_process_data=True, optim='adam', param_init=0.1, pre_word_vecs_dec=None, pre_word_vecs_enc='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_80s/glove.100k.100d.txt', process_shuffle=False, save_path='/idiap/temp/jbello/training/neusum/neusum_in_domain/sent3_100k_100d_200s/', seed=12345, self_att_size=512, sent_brnn=True, sent_dropout=0.3, sent_enc_size=256, src_vocab='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_200s/vocab.txt.100k', start_decay_at=8, start_epoch=1, start_eval_batch=1000, tgt_vocab='/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_200s/vocab.txt.100k', train_oracle='/idiap/temp/jbello/data/training/neusum/train.rouge_bigram_F1.oracle.regGain', train_src='/idiap/temp/jbello/data/training/neusum/train.src.txt', train_src_rouge='/idiap/temp/jbello/data/training/neusum/train.rouge_bigram_F1.oracle.regGain', train_tgt='/idiap/temp/jbello/data/training/neusum/train.tgt.txt', use_self_att=False, word_vec_size=100)
2020-01-26 14:17:47,717 [INFO :__main__] My seed is 12345
2020-01-26 14:17:52,042 [INFO :__main__] My cuda seed is 12345
2020-01-26 14:17:52,046 [INFO :onlinePreprocess] Reading source vocabulary from '/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_200s/vocab.txt.100k'...
2020-01-26 14:17:52,234 [INFO :onlinePreprocess] Loaded 100000 source words
2020-01-26 14:17:52,234 [INFO :onlinePreprocess] Reading target vocabulary from '/idiap/temp/jbello/data/training/neusum/neusum_in_domain/sent3_100k_100d_200s/vocab.txt.100k'...
2020-01-26 14:17:52,397 [INFO :onlinePreprocess] Loaded 100000 target words
2020-01-26 14:17:52,398 [INFO :onlinePreprocess] Preparing training ...
2020-01-26 14:17:52,398 [INFO :onlinePreprocess] Processing /idiap/temp/jbello/data/training/neusum/train.src.txt & /idiap/temp/jbello/data/training/neusum/train.tgt.txt ...
2020-01-26 14:17:59,451 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4917)
2020-01-26 14:17:59,465 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4928)
2020-01-26 14:17:59,470 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4936)
2020-01-26 14:17:59,494 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4963)
2020-01-26 14:17:59,514 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4980)
2020-01-26 14:17:59,543 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4994)
2020-01-26 14:17:59,547 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (4998)
2020-01-26 14:17:59,551 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5003)
2020-01-26 14:17:59,665 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5013)
2020-01-26 14:17:59,713 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5042)
2020-01-26 14:17:59,726 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5052)
2020-01-26 14:17:59,730 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5054)
2020-01-26 14:17:59,732 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5057)
2020-01-26 14:17:59,747 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5070)
2020-01-26 14:17:59,755 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5075)
2020-01-26 14:17:59,771 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5089)
2020-01-26 14:17:59,788 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5112)
2020-01-26 14:17:59,799 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5121)
2020-01-26 14:17:59,832 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5153)
2020-01-26 14:17:59,832 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5153)
2020-01-26 14:17:59,851 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5167)
2020-01-26 14:17:59,852 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5167)
2020-01-26 14:17:59,876 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5182)
2020-01-26 14:17:59,892 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5191)
2020-01-26 14:17:59,892 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5191)
2020-01-26 14:17:59,898 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5196)
2020-01-26 14:17:59,904 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5201)
2020-01-26 14:17:59,917 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5210)
2020-01-26 14:17:59,921 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5213)
2020-01-26 14:17:59,925 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5215)
2020-01-26 14:17:59,942 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5230)
2020-01-26 14:17:59,942 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5230)
2020-01-26 14:17:59,950 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5238)
2020-01-26 14:17:59,957 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5244)
2020-01-26 14:17:59,957 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5244)
2020-01-26 14:17:59,962 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5250)
2020-01-26 14:17:59,964 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5251)
2020-01-26 14:17:59,975 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5261)
2020-01-26 14:17:59,981 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5268)
2020-01-26 14:17:59,982 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5269)
2020-01-26 14:17:59,993 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5275)
2020-01-26 14:18:00,004 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5285)
2020-01-26 14:18:00,020 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5294)
2020-01-26 14:18:00,026 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5299)
2020-01-26 14:18:00,029 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5302)
2020-01-26 14:18:00,035 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5303)
2020-01-26 14:18:00,038 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5307)
2020-01-26 14:18:00,065 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5327)
2020-01-26 14:18:00,066 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5329)
2020-01-26 14:18:00,071 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5333)
2020-01-26 14:18:00,071 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5333)
2020-01-26 14:18:00,095 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5349)
2020-01-26 14:18:00,097 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5351)
2020-01-26 14:18:00,143 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5391)
2020-01-26 14:18:00,169 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5411)
2020-01-26 14:18:00,174 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5415)
2020-01-26 14:18:00,191 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5430)
2020-01-26 14:18:00,210 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5443)
2020-01-26 14:18:00,230 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5458)
2020-01-26 14:18:00,263 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5479)
2020-01-26 14:18:00,267 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5483)
2020-01-26 14:18:00,282 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5494)
2020-01-26 14:18:00,285 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5497)
2020-01-26 14:18:00,310 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5516)
2020-01-26 14:18:00,326 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5526)
2020-01-26 14:18:00,331 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5532)
2020-01-26 14:18:00,341 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5543)
2020-01-26 14:18:00,375 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5572)
2020-01-26 14:18:00,399 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5589)
2020-01-26 14:18:00,402 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5590)
2020-01-26 14:18:00,407 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5594)
2020-01-26 14:18:00,410 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5595)
2020-01-26 14:18:00,430 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5610)
2020-01-26 14:18:00,433 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5611)
2020-01-26 14:18:00,459 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5632)
2020-01-26 14:18:00,466 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5637)
2020-01-26 14:18:00,486 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5661)
2020-01-26 14:18:00,488 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5664)
2020-01-26 14:18:00,490 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5665)
2020-01-26 14:18:00,501 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5673)
2020-01-26 14:18:00,515 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5688)
2020-01-26 14:18:00,543 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5705)
2020-01-26 14:18:00,559 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5713)
2020-01-26 14:18:00,562 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5715)
2020-01-26 14:18:00,564 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5716)
2020-01-26 14:18:00,570 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5722)
2020-01-26 14:18:00,572 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5725)
2020-01-26 14:18:00,578 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5730)
2020-01-26 14:18:00,588 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5737)
2020-01-26 14:18:00,594 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5744)
2020-01-26 14:18:00,600 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5750)
2020-01-26 14:18:00,601 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5750)
2020-01-26 14:18:00,604 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5754)
2020-01-26 14:18:00,627 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5769)
2020-01-26 14:18:00,654 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5789)
2020-01-26 14:18:00,656 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5791)
2020-01-26 14:18:00,656 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5791)
2020-01-26 14:18:00,657 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5793)
2020-01-26 14:18:00,683 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5814)
2020-01-26 14:18:00,688 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5815)
2020-01-26 14:18:00,689 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5815)
2020-01-26 14:18:00,702 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5823)
2020-01-26 14:18:00,704 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5823)
2020-01-26 14:18:00,720 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5837)
2020-01-26 14:18:00,725 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5839)
2020-01-26 14:18:00,732 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5847)
2020-01-26 14:18:00,732 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5847)
2020-01-26 14:18:00,740 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5851)
2020-01-26 14:18:00,747 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5856)
2020-01-26 14:18:00,750 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5858)
2020-01-26 14:18:00,759 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5863)
2020-01-26 14:18:00,777 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5877)
2020-01-26 14:18:00,782 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5881)
2020-01-26 14:18:00,802 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5899)
2020-01-26 14:18:00,819 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5914)
2020-01-26 14:18:00,837 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5927)
2020-01-26 14:18:00,905 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5956)
2020-01-26 14:18:00,926 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5967)
2020-01-26 14:18:00,926 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5967)
2020-01-26 14:18:00,940 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5973)
2020-01-26 14:18:00,941 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5975)
2020-01-26 14:18:00,953 [INFO :onlinePreprocess] WARNING: ignoring an empty line (5981)
2020-01-26 14:18:00,958 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5984)
2020-01-26 14:18:00,968 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5993)
2020-01-26 14:18:00,971 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (5997)
2020-01-26 14:18:00,978 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6002)
2020-01-26 14:18:00,980 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6004)
2020-01-26 14:18:00,988 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6009)
2020-01-26 14:18:00,990 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6009)
2020-01-26 14:18:01,001 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6018)
2020-01-26 14:18:01,026 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6034)
2020-01-26 14:18:01,054 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6047)
2020-01-26 14:18:01,064 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6056)
2020-01-26 14:18:01,068 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6059)
2020-01-26 14:18:01,097 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6075)
2020-01-26 14:18:01,097 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6075)
2020-01-26 14:18:01,101 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6080)
2020-01-26 14:18:01,115 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6084)
2020-01-26 14:18:01,117 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6085)
2020-01-26 14:18:01,117 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6085)
2020-01-26 14:18:01,135 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6097)
2020-01-26 14:18:01,138 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6101)
2020-01-26 14:18:01,140 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6102)
2020-01-26 14:18:01,172 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6122)
2020-01-26 14:18:01,198 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6138)
2020-01-26 14:18:01,207 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6145)
2020-01-26 14:18:01,231 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6162)
2020-01-26 14:18:01,290 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6184)
2020-01-26 14:18:01,294 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6186)
2020-01-26 14:18:01,302 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6189)
2020-01-26 14:18:01,321 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6194)
2020-01-26 14:18:01,338 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6206)
2020-01-26 14:18:01,355 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6213)
2020-01-26 14:18:01,355 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6213)
2020-01-26 14:18:01,357 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6213)
2020-01-26 14:18:01,374 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6225)
2020-01-26 14:18:01,386 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6232)
2020-01-26 14:18:01,397 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6241)
2020-01-26 14:18:01,407 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6248)
2020-01-26 14:18:01,412 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6250)
2020-01-26 14:18:01,424 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6257)
2020-01-26 14:18:01,447 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6273)
2020-01-26 14:18:01,487 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6304)
2020-01-26 14:18:01,489 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6306)
2020-01-26 14:18:01,500 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6314)
2020-01-26 14:18:01,501 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6315)
2020-01-26 14:18:01,508 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6319)
2020-01-26 14:18:01,536 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6327)
2020-01-26 14:18:01,538 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6328)
2020-01-26 14:18:01,557 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6345)
2020-01-26 14:18:01,574 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6360)
2020-01-26 14:18:01,580 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6362)
2020-01-26 14:18:01,593 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6375)
2020-01-26 14:18:01,598 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6377)
2020-01-26 14:18:01,650 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6428)
2020-01-26 14:18:01,666 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6443)
2020-01-26 14:18:01,676 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6450)
2020-01-26 14:18:01,677 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6454)
2020-01-26 14:18:01,681 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6457)
2020-01-26 14:18:01,684 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6458)
2020-01-26 14:18:01,690 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6464)
2020-01-26 14:18:01,706 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6477)
2020-01-26 14:18:01,715 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6483)
2020-01-26 14:18:01,726 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6491)
2020-01-26 14:18:01,726 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6491)
2020-01-26 14:18:01,749 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6510)
2020-01-26 14:18:01,753 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6513)
2020-01-26 14:18:01,886 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6522)
2020-01-26 14:18:01,888 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6524)
2020-01-26 14:18:01,905 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6539)
2020-01-26 14:18:01,923 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6552)
2020-01-26 14:18:01,934 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6562)
2020-01-26 14:18:01,936 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6563)
2020-01-26 14:18:01,945 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6569)
2020-01-26 14:18:01,954 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6577)
2020-01-26 14:18:01,954 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6577)
2020-01-26 14:18:01,960 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6581)
2020-01-26 14:18:01,968 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6585)
2020-01-26 14:18:01,989 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6602)
2020-01-26 14:18:02,003 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6618)
2020-01-26 14:18:02,019 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6630)
2020-01-26 14:18:02,030 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6645)
2020-01-26 14:18:02,036 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6652)
2020-01-26 14:18:02,038 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6654)
2020-01-26 14:18:02,045 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6660)
2020-01-26 14:18:02,048 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6664)
2020-01-26 14:18:02,050 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6667)
2020-01-26 14:18:02,059 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6674)
2020-01-26 14:18:02,066 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6681)
2020-01-26 14:18:02,071 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6687)
2020-01-26 14:18:02,073 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6688)
2020-01-26 14:18:02,073 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6689)
2020-01-26 14:18:02,076 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6691)
2020-01-26 14:18:02,099 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6703)
2020-01-26 14:18:02,100 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6703)
2020-01-26 14:18:02,116 [INFO :onlinePreprocess] WARNING: ignoring an empty line (6717)
2020-01-26 14:18:02,144 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6738)
2020-01-26 14:18:02,147 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6741)
2020-01-26 14:18:02,166 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6761)
2020-01-26 14:18:02,171 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6764)
2020-01-26 14:18:02,183 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6777)
2020-01-26 14:18:02,197 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6784)
2020-01-26 14:18:02,198 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6784)
2020-01-26 14:18:02,206 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6791)
2020-01-26 14:18:02,220 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6805)
2020-01-26 14:18:02,225 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6809)
2020-01-26 14:18:02,239 [INFO :onlinePreprocess] WARNING: oracle exceeds max_doc_len, ignoring (6813)
